Cluster,Lesson,Progress,Score,Phase,Engagement,Action_ID,Action_Name,Q_Value
0,0,0.75,0.5,2,1,8,attempt_quiz (current),11.361984533630704
0,0,0.75,0.5,2,1,14,post_forum (future),22.446833081121053
0,0,0.75,0.5,2,1,7,submit_assignment (current),89.71209448347278
0,0,0.75,0.5,2,1,4,post_forum (past),40.59194089208262
0,0,0.75,0.5,2,1,6,view_content (current),13.6082260122461
0,0,0.75,0.5,2,1,10,review_quiz (current),21.015279517883805
0,0,0.75,0.5,2,1,12,view_content (future),26.092664792267236
0,0,0.75,0.5,2,1,2,attempt_quiz (past),46.39663213858118
0,0,0.75,0.5,2,1,3,review_quiz (past),25.95110219224162
0,0,0.75,0.5,2,1,13,attempt_quiz (future),32.282223556666736
0,0,0.75,0.5,2,1,9,submit_quiz (current),29.020658997114655
0,2,1.0,0.75,1,2,9,submit_quiz (current),31.81912738951507
0,2,1.0,0.75,1,2,8,attempt_quiz (current),13.132230843666292
0,2,1.0,0.75,1,2,6,view_content (current),21.325646244739126
0,2,1.0,0.75,1,2,2,attempt_quiz (past),20.538693278187118
0,2,1.0,0.75,1,2,14,post_forum (future),15.122032610139067
0,2,1.0,0.75,1,2,5,view_assignment (current),20.5988516440575
0,2,1.0,0.75,1,2,0,view_assignment (past),22.145473667923014
0,2,1.0,0.75,1,2,11,post_forum (current),22.147564207627255
0,2,1.0,0.75,1,2,10,review_quiz (current),20.50060931834911
0,2,1.0,0.75,1,2,13,attempt_quiz (future),17.103048929286278
0,2,1.0,0.75,1,2,7,submit_assignment (current),33.42607563528074
0,2,1.0,0.75,1,2,3,review_quiz (past),18.619317443848423
0,2,1.0,0.75,1,2,1,view_content (past),20.09640593687519
0,2,1.0,0.75,1,2,4,post_forum (past),23.44561617827486
0,2,1.0,0.75,1,2,12,view_content (future),18.40808267001616
0,2,1.0,0.5,1,2,12,view_content (future),23.16985454830419
0,2,1.0,0.5,1,2,8,attempt_quiz (current),19.495986815424825
0,2,1.0,0.5,1,2,7,submit_assignment (current),30.993125993390464
0,2,1.0,0.5,1,2,13,attempt_quiz (future),21.187886604199058
0,2,1.0,0.5,1,2,2,attempt_quiz (past),17.68212033354942
0,2,1.0,0.5,1,2,0,view_assignment (past),12.450725620764842
0,2,1.0,0.5,1,2,3,review_quiz (past),21.591642180389474
0,2,1.0,0.5,1,2,1,view_content (past),14.927265254559824
0,2,1.0,0.5,1,2,10,review_quiz (current),11.070036788054136
0,2,1.0,0.5,1,2,6,view_content (current),12.685039476211148
0,2,1.0,0.5,1,2,4,post_forum (past),20.612459633186557
0,2,1.0,0.5,1,2,5,view_assignment (current),13.739433675708664
0,2,1.0,0.5,1,2,11,post_forum (current),19.519383877368888
0,2,1.0,0.5,1,2,14,post_forum (future),13.661881927658555
0,2,1.0,0.5,1,2,9,submit_quiz (current),21.649106705566446
0,0,0.25,0.5,1,1,5,view_assignment (current),21.405732979416427
0,0,0.25,0.5,1,1,12,view_content (future),27.755114253566436
0,0,0.25,0.5,1,1,14,post_forum (future),60.22103066201738
0,0,0.25,0.5,1,1,11,post_forum (current),7.969098710126293
0,0,0.25,0.5,1,1,13,attempt_quiz (future),44.644182528598364
0,0,0.25,0.5,1,1,7,submit_assignment (current),43.28202402661543
0,0,0.25,0.5,1,1,9,submit_quiz (current),39.53052339139021
0,0,0.25,0.5,1,1,10,review_quiz (current),61.65836883405471
0,0,0.25,0.5,1,1,1,view_content (past),74.38001647132778
0,0,0.25,0.5,1,1,2,attempt_quiz (past),14.43100917015775
0,0,0.25,0.5,1,1,4,post_forum (past),24.80822555365902
0,0,0.25,0.5,1,1,6,view_content (current),111.51813424478684
0,0,0.25,0.5,1,1,3,review_quiz (past),52.014823043481094
0,0,0.25,0.5,1,1,8,attempt_quiz (current),25.9410135140934
0,1,1.0,0.5,0,1,9,submit_quiz (current),6.236782871958052
0,1,1.0,0.5,0,1,5,view_assignment (current),1.3466727823774776
0,1,1.0,0.5,0,1,11,post_forum (current),0.8185893424732968
0,1,1.0,0.5,0,1,8,attempt_quiz (current),10.523302317463191
0,0,0.5,1.0,1,1,12,view_content (future),0.004758750000000003
0,0,0.5,1.0,1,1,3,review_quiz (past),0.15775511148393792
0,0,0.5,1.0,1,1,1,view_content (past),2.300426125884812
0,0,0.5,1.0,1,1,7,submit_assignment (current),29.329617590717056
0,0,0.5,1.0,1,1,6,view_content (current),0.4830147358952319
0,0,0.5,1.0,1,1,4,post_forum (past),0.5580147358952319
0,0,0.5,1.0,1,1,13,attempt_quiz (future),8.502028354404677
0,0,0.5,1.0,1,1,0,view_assignment (past),0.4830147358952319
0,0,0.75,1.0,1,1,14,post_forum (future),0.0
0,0,0.75,1.0,1,1,1,view_content (past),0.079708125
0,0,0.75,1.0,1,1,7,submit_assignment (current),2.2669563795191423
0,0,0.75,1.0,1,1,11,post_forum (current),1.289753019529098
0,0,0.75,1.0,1,1,5,view_assignment (current),0.1187633963671232
0,0,0.75,1.0,1,1,3,review_quiz (past),2.1487936550329576
0,0,0.75,1.0,1,1,4,post_forum (past),0.10792171295235035
0,0,0.75,1.0,1,1,9,submit_quiz (current),38.70981407114735
0,0,0.75,1.0,1,1,6,view_content (current),0.3635058944417266
0,0,0.75,1.0,1,1,12,view_content (future),3.057094077848638
0,0,0.75,1.0,1,1,10,review_quiz (current),2.724402152492401
0,0,0.75,1.0,1,1,2,attempt_quiz (past),15.594116357826332
2,0,1.0,0.5,0,1,9,submit_quiz (current),8.866751292474332
2,0,1.0,0.5,0,1,12,view_content (future),0.6192994622118778
2,0,1.0,0.5,0,1,13,attempt_quiz (future),9.244167829600851
2,0,1.0,0.5,0,1,14,post_forum (future),2.778444914906555
2,0,1.0,0.5,0,1,8,attempt_quiz (current),2.72405048961195
2,0,1.0,0.5,0,1,4,post_forum (past),1.2363480153711859
2,0,1.0,0.5,0,1,6,view_content (current),1.2448987101242428
2,0,1.0,0.5,0,1,1,view_content (past),6.165949780184957
2,0,1.0,0.5,0,1,11,post_forum (current),1.6023976382070857
2,0,1.0,0.5,0,1,2,attempt_quiz (past),12.977890232033584
2,0,1.0,0.5,0,1,0,view_assignment (past),1.4328995720431905
2,1,0.25,0.5,0,2,9,submit_quiz (current),15.131295836277982
2,1,0.25,0.5,0,2,3,review_quiz (past),1.694569344850669
2,1,0.25,0.5,0,2,2,attempt_quiz (past),13.026803826535051
2,1,0.25,0.5,0,2,12,view_content (future),8.223886651488726
2,1,0.25,0.5,0,2,7,submit_assignment (current),54.78640289875443
2,1,0.25,0.5,0,2,4,post_forum (past),0.46856255138778463
2,1,0.25,0.5,0,2,5,view_assignment (current),10.796585471838846
2,1,0.25,0.5,0,2,11,post_forum (current),6.143603830016452
2,1,0.25,0.5,0,2,13,attempt_quiz (future),12.09330962576394
2,1,0.25,0.5,0,2,0,view_assignment (past),4.068833343708469
2,1,0.25,0.5,0,2,6,view_content (current),4.750781885460928
2,1,0.25,0.5,0,2,14,post_forum (future),2.6593452254281846
2,1,0.25,0.5,0,2,8,attempt_quiz (current),26.674765087700116
2,1,0.25,0.5,0,2,10,review_quiz (current),0.8097358150406899
2,1,0.25,0.5,0,2,1,view_content (past),9.168669629186889
2,3,0.75,0.75,0,2,0,view_assignment (past),11.888298239795914
2,3,0.75,0.75,0,2,6,view_content (current),15.212164044819822
2,3,0.75,0.75,0,2,13,attempt_quiz (future),18.245671506847884
2,3,0.75,0.75,0,2,12,view_content (future),10.369210918808447
2,3,0.75,0.75,0,2,7,submit_assignment (current),26.385182058651417
2,3,0.75,0.75,0,2,14,post_forum (future),11.58336389833455
2,3,0.75,0.75,0,2,11,post_forum (current),15.10241044382384
2,3,0.75,0.75,0,2,4,post_forum (past),13.308283037500225
2,3,0.75,0.75,0,2,10,review_quiz (current),12.973541117168608
2,3,0.75,0.75,0,2,3,review_quiz (past),11.303139893679802
2,3,0.75,0.75,0,2,8,attempt_quiz (current),17.07206128720233
2,3,0.75,0.75,0,2,5,view_assignment (current),16.263869476592372
2,3,0.75,0.75,0,2,1,view_content (past),15.42374658534752
2,3,0.75,0.75,0,2,9,submit_quiz (current),16.12845099326432
2,3,0.75,0.75,0,2,2,attempt_quiz (past),15.328937997884157
2,0,0.75,0.5,1,1,4,post_forum (past),4.8682595011328305
2,0,0.75,0.5,1,1,1,view_content (past),0.22007437500000002
2,0,0.75,0.5,1,1,2,attempt_quiz (past),54.299265049292316
2,0,0.75,0.5,1,1,10,review_quiz (current),5.657328601873377
2,0,0.75,0.5,1,1,6,view_content (current),5.2457823654908715
2,0,0.75,0.5,1,1,11,post_forum (current),10.957989733310432
2,0,0.75,0.5,1,1,3,review_quiz (past),0.640751996100462
2,0,0.75,0.5,1,1,7,submit_assignment (current),10.492850974568604
2,0,0.75,0.5,1,1,12,view_content (future),0.41384722204631424
2,0,0.75,0.5,1,1,9,submit_quiz (current),1.0791741250920666
2,0,0.75,0.5,1,1,14,post_forum (future),6.247237800981589
2,0,0.75,0.5,1,1,13,attempt_quiz (future),12.002398574453904
2,0,0.75,0.5,1,1,5,view_assignment (current),5.145596382219166
2,0,0.75,0.5,1,1,0,view_assignment (past),8.567396311493743
2,0,0.75,0.5,1,1,8,attempt_quiz (current),10.820715467348181
2,0,0.75,0.5,1,2,3,review_quiz (past),18.107701898224295
2,0,0.75,0.5,1,2,1,view_content (past),24.410662990198304
2,0,0.75,0.5,1,2,13,attempt_quiz (future),17.409484387295976
2,0,0.75,0.5,1,2,6,view_content (current),7.579765108363732
2,0,0.75,0.5,1,2,7,submit_assignment (current),67.4054178386071
2,0,0.75,0.5,1,2,14,post_forum (future),10.648313736480224
2,0,0.75,0.5,1,2,2,attempt_quiz (past),22.687188161304363
2,0,0.75,0.5,1,2,8,attempt_quiz (current),15.206653083105277
2,0,0.75,0.5,1,2,12,view_content (future),19.19869993452634
2,0,0.75,0.5,1,2,4,post_forum (past),13.610156427919197
2,0,0.75,0.5,1,2,5,view_assignment (current),7.0110814630172404
2,0,0.75,0.5,1,2,9,submit_quiz (current),16.600340568878444
2,0,0.75,0.5,1,2,0,view_assignment (past),17.265925106886893
2,0,0.75,0.5,1,2,11,post_forum (current),13.4438168508409
2,0,0.75,0.5,1,2,10,review_quiz (current),6.908136835796288
2,0,1.0,0.5,1,2,10,review_quiz (current),12.703117082234797
2,0,1.0,0.5,1,2,8,attempt_quiz (current),17.879641746513403
2,0,1.0,0.5,1,2,3,review_quiz (past),5.975952584227028
2,0,1.0,0.5,1,2,9,submit_quiz (current),79.27409590174005
2,0,1.0,0.5,1,2,6,view_content (current),24.331732128740377
2,0,1.0,0.5,1,2,13,attempt_quiz (future),8.940165474529406
2,0,1.0,0.5,1,2,12,view_content (future),13.218372947392401
2,0,1.0,0.5,1,2,14,post_forum (future),23.34910645632824
2,0,1.0,0.5,1,2,2,attempt_quiz (past),17.9587337434883
2,0,1.0,0.5,1,2,11,post_forum (current),13.114367545079466
2,0,1.0,0.5,1,2,0,view_assignment (past),8.997106741941998
2,0,1.0,0.5,1,2,1,view_content (past),1.762616560305467
2,0,1.0,0.5,1,2,5,view_assignment (current),15.363314950982186
2,0,1.0,0.5,1,2,4,post_forum (past),7.584083576372452
2,0,1.0,0.5,1,2,7,submit_assignment (current),20.43321858826151
2,3,1.0,0.75,0,2,9,submit_quiz (current),3.6546211890098697
2,3,1.0,0.75,0,2,2,attempt_quiz (past),1.7995982903643424
2,3,1.0,0.75,0,2,12,view_content (future),2.9405678470122503
2,3,1.0,0.75,0,2,0,view_assignment (past),3.528483282763426
2,3,1.0,0.75,0,2,7,submit_assignment (current),14.226382507105566
2,3,1.0,0.75,0,2,4,post_forum (past),1.9254805124285317
2,3,1.0,0.75,0,2,3,review_quiz (past),3.020801891044583
2,3,1.0,0.75,0,2,14,post_forum (future),2.9474064974358463
2,3,1.0,0.75,0,2,5,view_assignment (current),0.3872163233941662
2,3,1.0,0.75,0,2,10,review_quiz (current),3.5552125195385353
2,3,1.0,0.75,0,2,13,attempt_quiz (future),4.726692021453412
2,3,1.0,0.75,0,2,1,view_content (past),4.14385736998149
2,3,1.0,0.75,0,2,6,view_content (current),3.8118512030871754
2,3,1.0,0.75,0,2,8,attempt_quiz (current),2.2152992867983197
2,3,1.0,0.75,0,2,11,post_forum (current),1.5556424110843357
2,0,0.75,1.0,2,2,14,post_forum (future),10.01733495550069
2,0,0.75,1.0,2,2,8,attempt_quiz (current),22.635100059635942
2,0,0.75,1.0,2,2,9,submit_quiz (current),13.816222052426596
2,0,0.75,1.0,2,2,1,view_content (past),6.132318252174177
2,0,0.75,1.0,2,2,0,view_assignment (past),15.222134658599163
2,0,0.75,1.0,2,2,7,submit_assignment (current),24.639530106109063
2,0,0.75,1.0,2,2,4,post_forum (past),5.447431841696607
2,0,0.75,1.0,2,2,2,attempt_quiz (past),69.80001378474142
2,0,0.75,1.0,2,2,11,post_forum (current),18.83539278288632
2,0,0.75,1.0,2,2,3,review_quiz (past),14.576525057619868
2,0,0.75,1.0,2,2,12,view_content (future),16.70550397936145
2,0,0.75,1.0,2,2,13,attempt_quiz (future),12.77300706460678
2,0,0.75,1.0,2,2,10,review_quiz (current),5.133346798534144
2,0,0.75,1.0,2,2,5,view_assignment (current),7.335054998137257
2,0,0.75,1.0,2,2,6,view_content (current),7.794302147927876
2,0,1.0,0.5,0,2,11,post_forum (current),1.511348015371186
2,0,1.0,0.5,0,2,12,view_content (future),0.6655368773927794
2,0,1.0,0.5,0,2,6,view_content (current),0.3758364055070773
2,0,1.0,0.5,0,2,7,submit_assignment (current),0.9799946942788303
2,0,1.0,0.5,0,2,5,view_assignment (current),1.4451375617320261
2,0,1.0,0.5,0,2,1,view_content (past),0.6518580394666289
2,0,1.0,0.5,0,2,2,attempt_quiz (past),25.53563701676849
2,0,1.0,0.5,0,2,10,review_quiz (current),0.9610816041498943
2,0,1.0,0.5,0,2,4,post_forum (past),1.286348015371186
2,0,1.0,0.5,0,2,3,review_quiz (past),1.1838103570183791
2,0,1.0,0.5,0,2,14,post_forum (future),2.516187741528471
2,0,1.0,0.5,0,2,8,attempt_quiz (current),8.347316783092793
2,2,0.75,0.75,2,1,11,post_forum (current),0.16517858749822645
2,2,0.75,0.75,2,1,14,post_forum (future),0.05
2,3,0.25,0.75,0,1,4,post_forum (past),0.2986348337851881
2,3,0.25,0.75,0,1,0,view_assignment (past),1.1358742615976314
2,3,0.25,0.75,0,1,8,attempt_quiz (current),1.826863246109693
2,3,0.25,0.75,0,1,6,view_content (current),0.37355200838042085
2,3,0.25,0.75,0,1,3,review_quiz (past),0.07355200838042082
2,2,1.0,0.75,1,1,10,review_quiz (current),0.5722058774576798
2,2,1.0,0.75,1,1,1,view_content (past),0.17625286844279778
2,1,1.0,1.0,0,2,0,view_assignment (past),50.63987303102981
2,1,1.0,1.0,0,2,2,attempt_quiz (past),51.06439971386454
2,1,1.0,1.0,0,2,7,submit_assignment (current),43.788648280761535
2,1,1.0,1.0,0,2,12,view_content (future),46.64360968421068
2,1,1.0,1.0,0,2,3,review_quiz (past),38.305264492451315
2,1,1.0,1.0,0,2,10,review_quiz (current),49.49985631769346
2,1,1.0,1.0,0,2,9,submit_quiz (current),69.59256086528231
2,1,1.0,1.0,0,2,14,post_forum (future),33.42262293825341
2,1,1.0,1.0,0,2,8,attempt_quiz (current),52.98467809198789
2,1,1.0,1.0,0,2,11,post_forum (current),45.518911897593156
2,1,1.0,1.0,0,2,4,post_forum (past),42.4189451804139
2,1,1.0,1.0,0,2,6,view_content (current),46.22418982017713
2,1,1.0,1.0,0,2,1,view_content (past),44.39163794973058
2,1,1.0,1.0,0,2,5,view_assignment (current),38.357981429187674
2,1,1.0,1.0,0,2,13,attempt_quiz (future),54.20834469860146
4,0,0.5,0.5,0,1,12,view_content (future),0.7039157053301807
4,0,0.5,0.5,0,1,1,view_content (past),0.0408775
4,0,0.5,0.5,0,1,13,attempt_quiz (future),36.80914554965187
4,0,0.5,0.5,0,1,4,post_forum (past),2.1986075160999405
4,0,0.5,0.5,0,1,3,review_quiz (past),2.2758350519439934
4,0,0.5,0.5,0,1,5,view_assignment (current),0.8836710635786726
4,0,0.5,0.5,0,1,10,review_quiz (current),2.0032010317477105
4,0,0.5,0.5,0,1,6,view_content (current),3.3965009000419286
4,0,0.5,0.5,0,1,11,post_forum (current),0.36988524453366034
4,0,0.5,0.5,0,1,2,attempt_quiz (past),0.9401498905829777
4,0,0.5,0.5,0,1,0,view_assignment (past),2.3075096615102444
4,0,0.5,0.5,0,1,14,post_forum (future),3.561543481847379
4,0,0.5,0.5,0,1,9,submit_quiz (current),1.3199591847000876
4,0,0.5,0.5,0,1,8,attempt_quiz (current),6.209910741677042
4,0,0.5,0.5,0,1,7,submit_assignment (current),10.190817140954625
4,0,0.75,0.5,0,1,10,review_quiz (current),0.6148461922123428
4,0,0.75,0.5,0,1,1,view_content (past),0.7026565548762489
4,0,0.75,0.5,0,1,14,post_forum (future),2.547611129677204
4,0,0.75,0.5,0,1,3,review_quiz (past),0.10896294059693663
4,0,0.75,0.5,0,1,5,view_assignment (current),0.4276214354261148
4,0,0.75,0.5,0,1,6,view_content (current),0.6625521990578409
4,0,0.75,0.5,0,1,7,submit_assignment (current),1.6920568516895345
4,0,0.75,0.5,0,1,2,attempt_quiz (past),12.736338779101501
4,0,0.75,0.5,2,1,12,view_content (future),0.160873
4,0,0.75,0.5,2,1,7,submit_assignment (current),9.96880185533231
4,0,0.75,0.5,2,1,1,view_content (past),0.3247164083161336
4,0,0.75,0.5,2,1,0,view_assignment (past),0.7087127975901414
4,0,0.75,0.5,2,1,6,view_content (current),0.053049559999999996
4,0,0.75,0.5,2,1,3,review_quiz (past),0.07036400938061732
4,0,0.75,0.5,2,1,9,submit_quiz (current),3.0728666378192795
4,0,0.75,0.5,2,1,8,attempt_quiz (current),0.7799694046783703
4,0,0.75,0.5,2,1,13,attempt_quiz (future),0.16288592978169764
4,0,0.75,0.5,2,1,10,review_quiz (current),0.4061807206339373
4,0,0.75,0.5,2,1,11,post_forum (current),1.0444015022544266
4,0,0.75,0.5,2,1,4,post_forum (past),0.47309018858204543
4,0,0.75,0.5,2,1,14,post_forum (future),0.5608381175880012
4,0,1.0,0.5,0,1,7,submit_assignment (current),3.151394742144382
4,0,1.0,0.5,0,1,6,view_content (current),0.15637743677124694
4,0,1.0,0.5,0,1,9,submit_quiz (current),0.8245580697861185
4,0,1.0,0.5,0,1,5,view_assignment (current),0.399506000402973
4,0,1.0,0.5,0,1,1,view_content (past),0.3131150504405694
4,1,0.25,0.75,0,2,10,review_quiz (current),16.334662226703585
4,1,0.25,0.75,0,2,11,post_forum (current),13.137970465903345
4,1,0.25,0.75,0,2,14,post_forum (future),14.367079870819683
4,1,0.25,0.75,0,2,3,review_quiz (past),11.116351763509211
4,1,0.25,0.75,0,2,12,view_content (future),19.18969452920414
4,1,0.25,0.75,0,2,7,submit_assignment (current),20.616315864873584
4,1,0.25,0.75,0,2,5,view_assignment (current),12.731968460250695
4,1,0.25,0.75,0,2,9,submit_quiz (current),75.70482554518816
4,1,0.25,0.75,0,2,8,attempt_quiz (current),23.84540355403307
4,1,0.25,0.75,0,2,6,view_content (current),7.411720498583476
4,1,0.25,0.75,0,2,4,post_forum (past),13.367766394675666
4,1,0.25,0.75,0,2,2,attempt_quiz (past),25.10286463226899
4,1,0.25,0.75,0,2,0,view_assignment (past),15.64323986876354
4,1,0.25,0.75,0,2,1,view_content (past),11.001337992692397
4,1,0.25,0.75,0,2,13,attempt_quiz (future),24.543128670999746
4,1,0.25,0.75,1,1,13,attempt_quiz (future),2.155193429611566
4,1,0.25,0.75,1,1,1,view_content (past),0.203794700650479
4,1,0.25,0.75,1,1,11,post_forum (current),2.199401208607435
4,2,0.25,0.75,1,2,14,post_forum (future),5.768571646902311
4,2,0.25,0.75,1,2,1,view_content (past),10.3895678024135
4,2,0.25,0.75,1,2,12,view_content (future),14.541199791079455
4,2,0.25,0.75,1,2,3,review_quiz (past),15.329327918745435
4,2,0.25,0.75,1,2,6,view_content (current),11.220534236067486
4,2,0.25,0.75,1,2,9,submit_quiz (current),18.868767727739836
4,2,0.25,0.75,1,2,13,attempt_quiz (future),11.990273766375017
4,2,0.25,0.75,1,2,8,attempt_quiz (current),12.191543891704333
4,2,0.25,0.75,1,2,10,review_quiz (current),17.469944241707605
4,2,0.25,0.75,1,2,5,view_assignment (current),1.382207200183823
4,2,0.25,0.75,1,2,2,attempt_quiz (past),55.09531238520752
4,2,0.25,0.75,1,2,11,post_forum (current),17.524856284062487
4,2,0.25,0.75,1,2,7,submit_assignment (current),23.39550559534849
4,2,0.25,0.75,1,2,4,post_forum (past),16.258670633783673
4,2,0.25,0.75,1,2,0,view_assignment (past),5.470377772705943
4,2,0.25,0.75,0,2,13,attempt_quiz (future),51.67535722152947
4,2,0.25,0.75,0,2,2,attempt_quiz (past),16.063208880359518
4,2,0.25,0.75,0,2,5,view_assignment (current),19.969524591159406
4,2,0.25,0.75,0,2,14,post_forum (future),13.277603205878343
4,2,0.25,0.75,0,2,7,submit_assignment (current),16.973642614332316
4,2,0.25,0.75,0,2,4,post_forum (past),9.7053040272895
4,2,0.25,0.75,0,2,10,review_quiz (current),10.579558968813402
4,2,0.25,0.75,0,2,6,view_content (current),5.441182381244967
4,2,0.25,0.75,0,2,3,review_quiz (past),3.207199020358241
4,2,0.25,0.75,0,2,0,view_assignment (past),1.391247620236896
4,2,0.25,0.75,0,2,1,view_content (past),11.706983383404477
4,2,0.25,0.75,0,2,11,post_forum (current),7.042216500473431
4,2,0.25,0.75,0,2,8,attempt_quiz (current),20.915504918152727
4,2,0.25,0.75,0,2,12,view_content (future),4.76525520707305
4,2,0.25,0.75,0,2,9,submit_quiz (current),6.258936033336656
4,2,0.5,0.75,1,2,7,submit_assignment (current),55.015755931470295
4,2,0.5,0.75,1,2,1,view_content (past),14.51145071497131
4,2,0.5,0.75,1,2,4,post_forum (past),9.500242801093039
4,2,0.5,0.75,1,2,10,review_quiz (current),11.244884068723703
4,2,0.5,0.75,1,2,14,post_forum (future),8.595765782782703
4,2,0.5,0.75,1,2,0,view_assignment (past),11.532332709004521
4,2,0.5,0.75,1,2,11,post_forum (current),10.41733182390192
4,2,0.5,0.75,1,2,13,attempt_quiz (future),12.209886050734328
4,2,0.5,0.75,1,2,3,review_quiz (past),17.67398869216089
4,2,0.5,0.75,1,2,12,view_content (future),7.757559064556093
4,2,0.5,0.75,1,2,6,view_content (current),12.386703292069456
4,2,0.5,0.75,1,2,8,attempt_quiz (current),12.324780582814732
4,2,0.5,0.75,1,2,5,view_assignment (current),9.574870334957001
4,2,0.5,0.75,1,2,2,attempt_quiz (past),13.549761760181038
