id_x,user_id,courseid,grade_item,itemtype,finalgrade,timemodified,group
2121,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,3.7,0,yếu
2122,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,4.1,0,yếu
2123,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,4.0,0,yếu
2132,82,2,Trắc nghiệm bài 3 - easy,mod,4.2,0,yếu
2136,82,2,Trắc nghiệm bài 4 - easy,mod,3.9,0,yếu
2140,82,2,Trắc nghiệm bài 5 - easy,mod,5.2,0,yếu
2144,82,2,Trắc nghiệm bài 6 - easy,mod,5.7,0,yếu
2124,82,2,Video bài giảng bài 1,mod,3.6,0,yếu
2127,82,2,Video bài giảng bài 2,mod,4.4,0,yếu
2131,82,2,Video bài giảng bài 3,mod,5.7,0,yếu
2135,82,2,Video bài giảng bài 4,mod,4.5,0,yếu
2139,82,2,Video bài giảng bài 5,mod,4.3,0,yếu
2143,82,2,Video bài giảng bài 6,mod,6.0,0,yếu
2148,83,2,,course,4.4,0,yếu
2147,83,2,bài kiểm tra bài 1 - easy,mod,3.6,0,yếu
2155,83,2,bài kiểm tra bài 1 - hard,mod,4.5,0,yếu
2154,83,2,bài kiểm tra bài 1 - medium,mod,5.2,0,yếu
2157,83,2,bài kiểm tra bài 2 - easy,mod,5.9,0,yếu
2159,83,2,bài kiểm tra bài 2 - hard,mod,3.8,0,yếu
2158,83,2,bài kiểm tra bài 2 - medium,mod,3.3,0,yếu
2163,83,2,bài kiểm tra bài 3 - hard,mod,4.3,0,yếu
2162,83,2,bài kiểm tra bài 3 - medium,mod,5.5,0,yếu
2167,83,2,Bài kiểm tra bài 4 - hard,mod,3.5,0,yếu
2166,83,2,Bài kiểm tra bài 4 - medium,mod,3.5,0,yếu
2171,83,2,Bài kiểm tra bài 5 - hard,mod,5.2,0,yếu
2170,83,2,Bài kiểm tra bài 5 - medium,mod,4.9,0,yếu
2175,83,2,Bài kiểm tra bài 6 - hard,mod,3.4,0,yếu
2174,83,2,Bài kiểm tra bài 6 - medium,mod,4.5,0,yếu
2149,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,3.4,0,yếu
2150,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,4.0,0,yếu
2151,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,3.3,0,yếu
2152,83,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,5.2,0,yếu
2161,83,2,Trắc nghiệm bài 3 - easy,mod,5.6,0,yếu
2165,83,2,Trắc nghiệm bài 4 - easy,mod,5.9,0,yếu
2169,83,2,Trắc nghiệm bài 5 - easy,mod,3.7,0,yếu
2173,83,2,Trắc nghiệm bài 6 - easy,mod,3.6,0,yếu
2153,83,2,Video bài giảng bài 1,mod,5.9,0,yếu
2156,83,2,Video bài giảng bài 2,mod,4.4,0,yếu
2160,83,2,Video bài giảng bài 3,mod,4.1,0,yếu
2164,83,2,Video bài giảng bài 4,mod,4.6,0,yếu
2168,83,2,Video bài giảng bài 5,mod,4.8,0,yếu
2172,83,2,Video bài giảng bài 6,mod,4.7,0,yếu
2032,84,2,,course,8.0,0,giỏi
2038,84,2,bài kiểm tra bài 1 - easy,mod,9.9,0,giỏi
2040,84,2,bài kiểm tra bài 1 - hard,mod,8.2,0,giỏi
2039,84,2,bài kiểm tra bài 1 - medium,mod,8.4,0,giỏi
2042,84,2,bài kiểm tra bài 2 - easy,mod,9.1,0,giỏi
2043,84,2,bài kiểm tra bài 2 - hard,mod,9.1,0,giỏi
2031,84,2,bài kiểm tra bài 2 - medium,mod,7.8,0,giỏi
2047,84,2,bài kiểm tra bài 3 - hard,mod,8.2,0,giỏi
2046,84,2,bài kiểm tra bài 3 - medium,mod,7.8,0,giỏi
2051,84,2,Bài kiểm tra bài 4 - hard,mod,7.2,0,giỏi
2050,84,2,Bài kiểm tra bài 4 - medium,mod,9.6,0,giỏi
2055,84,2,Bài kiểm tra bài 5 - hard,mod,7.4,0,giỏi
2054,84,2,Bài kiểm tra bài 5 - medium,mod,9.5,0,giỏi
2059,84,2,Bài kiểm tra bài 6 - hard,mod,8.6,0,giỏi
2058,84,2,Bài kiểm tra bài 6 - medium,mod,9.2,0,giỏi
2033,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,8.0,0,giỏi
2034,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,9.8,0,giỏi
2035,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,8.2,0,giỏi
2036,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,9.2,0,giỏi
2045,84,2,Trắc nghiệm bài 3 - easy,mod,9.8,0,giỏi
2049,84,2,Trắc nghiệm bài 4 - easy,mod,8.2,0,giỏi
2053,84,2,Trắc nghiệm bài 5 - easy,mod,9.4,0,giỏi
2057,84,2,Trắc nghiệm bài 6 - easy,mod,9.8,0,giỏi
2037,84,2,Video bài giảng bài 1,mod,8.4,0,giỏi
2041,84,2,Video bài giảng bài 2,mod,8.7,0,giỏi
2044,84,2,Video bài giảng bài 3,mod,7.8,0,giỏi
2048,84,2,Video bài giảng bài 4,mod,8.3,0,giỏi
2052,84,2,Video bài giảng bài 5,mod,8.1,0,giỏi
2056,84,2,Video bài giảng bài 6,mod,9.7,0,giỏi
2902,85,2,,course,3.2,0,yếu
2901,85,2,bài kiểm tra bài 1 - easy,mod,6.3,0,yếu
2909,85,2,bài kiểm tra bài 1 - hard,mod,3.1,0,yếu
2908,85,2,bài kiểm tra bài 1 - medium,mod,3.1,0,yếu
2911,85,2,bài kiểm tra bài 2 - easy,mod,6.0,0,yếu
2913,85,2,bài kiểm tra bài 2 - hard,mod,4.6,0,yếu
2912,85,2,bài kiểm tra bài 2 - medium,mod,3.4,0,yếu
2917,85,2,bài kiểm tra bài 3 - hard,mod,4.3,0,yếu
2916,85,2,bài kiểm tra bài 3 - medium,mod,3.1,0,yếu
2921,85,2,Bài kiểm tra bài 4 - hard,mod,3.9,0,yếu
2920,85,2,Bài kiểm tra bài 4 - medium,mod,4.5,0,yếu
2925,85,2,Bài kiểm tra bài 5 - hard,mod,4.9,0,yếu
2924,85,2,Bài kiểm tra bài 5 - medium,mod,5.6,0,yếu
2929,85,2,Bài kiểm tra bài 6 - hard,mod,5.3,0,yếu
2928,85,2,Bài kiểm tra bài 6 - medium,mod,4.1,0,yếu
2903,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,5.5,0,yếu
2904,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,5.1,0,yếu
2905,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,5.1,0,yếu
2906,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,3.5,0,yếu
2915,85,2,Trắc nghiệm bài 3 - easy,mod,4.9,0,yếu
2919,85,2,Trắc nghiệm bài 4 - easy,mod,4.2,0,yếu
2923,85,2,Trắc nghiệm bài 5 - easy,mod,5.4,0,yếu
2927,85,2,Trắc nghiệm bài 6 - easy,mod,3.9,0,yếu
2907,85,2,Video bài giảng bài 1,mod,5.3,0,yếu
2910,85,2,Video bài giảng bài 2,mod,3.3,0,yếu
2914,85,2,Video bài giảng bài 3,mod,4.3,0,yếu
2918,85,2,Video bài giảng bài 4,mod,6.0,0,yếu
2922,85,2,Video bài giảng bài 5,mod,4.5,0,yếu
2926,85,2,Video bài giảng bài 6,mod,3.3,0,yếu
2612,86,2,,course,3.4,0,yếu
2611,86,2,bài kiểm tra bài 1 - easy,mod,6.0,0,yếu
2619,86,2,bài kiểm tra bài 1 - hard,mod,5.1,0,yếu
2618,86,2,bài kiểm tra bài 1 - medium,mod,5.3,0,yếu
2621,86,2,bài kiểm tra bài 2 - easy,mod,6.5,0,yếu
2623,86,2,bài kiểm tra bài 2 - hard,mod,5.2,0,yếu
2622,86,2,bài kiểm tra bài 2 - medium,mod,3.3,0,yếu
2627,86,2,bài kiểm tra bài 3 - hard,mod,3.2,0,yếu
2626,86,2,bài kiểm tra bài 3 - medium,mod,5.2,0,yếu
2631,86,2,Bài kiểm tra bài 4 - hard,mod,2.7,0,yếu
2630,86,2,Bài kiểm tra bài 4 - medium,mod,3.9,0,yếu
2635,86,2,Bài kiểm tra bài 5 - hard,mod,3.0,0,yếu
2634,86,2,Bài kiểm tra bài 5 - medium,mod,4.4,0,yếu
2639,86,2,Bài kiểm tra bài 6 - hard,mod,5.5,0,yếu
2638,86,2,Bài kiểm tra bài 6 - medium,mod,3.9,0,yếu
2613,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,3.5,0,yếu
2614,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,3.8,0,yếu
2615,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,4.9,0,yếu
2616,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,3.3,0,yếu
2625,86,2,Trắc nghiệm bài 3 - easy,mod,3.7,0,yếu
2629,86,2,Trắc nghiệm bài 4 - easy,mod,4.4,0,yếu
2633,86,2,Trắc nghiệm bài 5 - easy,mod,6.3,0,yếu
2637,86,2,Trắc nghiệm bài 6 - easy,mod,4.2,0,yếu
2617,86,2,Video bài giảng bài 1,mod,4.8,0,yếu
2620,86,2,Video bài giảng bài 2,mod,5.8,0,yếu
2624,86,2,Video bài giảng bài 3,mod,3.1,0,yếu
2628,86,2,Video bài giảng bài 4,mod,4.0,0,yếu
2632,86,2,Video bài giảng bài 5,mod,4.3,0,yếu
2636,86,2,Video bài giảng bài 6,mod,4.0,0,yếu
2467,87,2,,course,9.8,0,giỏi
2473,87,2,bài kiểm tra bài 1 - easy,mod,8.6,0,giỏi
2475,87,2,bài kiểm tra bài 1 - hard,mod,8.6,0,giỏi
2474,87,2,bài kiểm tra bài 1 - medium,mod,8.1,0,giỏi
2477,87,2,bài kiểm tra bài 2 - easy,mod,8.1,0,giỏi
2478,87,2,bài kiểm tra bài 2 - hard,mod,8.7,0,giỏi
2466,87,2,bài kiểm tra bài 2 - medium,mod,8.1,0,giỏi
2482,87,2,bài kiểm tra bài 3 - hard,mod,8.2,0,giỏi
2481,87,2,bài kiểm tra bài 3 - medium,mod,7.8,0,giỏi
2486,87,2,Bài kiểm tra bài 4 - hard,mod,7.8,0,giỏi
2485,87,2,Bài kiểm tra bài 4 - medium,mod,8.4,0,giỏi
2490,87,2,Bài kiểm tra bài 5 - hard,mod,8.4,0,giỏi
2489,87,2,Bài kiểm tra bài 5 - medium,mod,7.8,0,giỏi
2494,87,2,Bài kiểm tra bài 6 - hard,mod,7.0,0,giỏi
2493,87,2,Bài kiểm tra bài 6 - medium,mod,8.3,0,giỏi
2468,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,8.3,0,giỏi
2469,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,9.1,0,giỏi
2470,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,9.6,0,giỏi
2471,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,9.4,0,giỏi
2480,87,2,Trắc nghiệm bài 3 - easy,mod,9.3,0,giỏi
2484,87,2,Trắc nghiệm bài 4 - easy,mod,9.5,0,giỏi
2488,87,2,Trắc nghiệm bài 5 - easy,mod,10.0,0,giỏi
2492,87,2,Trắc nghiệm bài 6 - easy,mod,8.3,0,giỏi
2472,87,2,Video bài giảng bài 1,mod,8.3,0,giỏi
2476,87,2,Video bài giảng bài 2,mod,9.7,0,giỏi
2479,87,2,Video bài giảng bài 3,mod,8.7,0,giỏi
2483,87,2,Video bài giảng bài 4,mod,8.0,0,giỏi
2487,87,2,Video bài giảng bài 5,mod,8.5,0,giỏi
2491,87,2,Video bài giảng bài 6,mod,8.6,0,giỏi
2496,88,2,,course,9.4,0,giỏi
2502,88,2,bài kiểm tra bài 1 - easy,mod,10.0,0,giỏi
2504,88,2,bài kiểm tra bài 1 - hard,mod,8.5,0,giỏi
2503,88,2,bài kiểm tra bài 1 - medium,mod,9.2,0,giỏi
2506,88,2,bài kiểm tra bài 2 - easy,mod,9.8,0,giỏi
2507,88,2,bài kiểm tra bài 2 - hard,mod,8.2,0,giỏi
2495,88,2,bài kiểm tra bài 2 - medium,mod,9.3,0,giỏi
2511,88,2,bài kiểm tra bài 3 - hard,mod,8.0,0,giỏi
2510,88,2,bài kiểm tra bài 3 - medium,mod,8.1,0,giỏi
2515,88,2,Bài kiểm tra bài 4 - hard,mod,7.7,0,giỏi
2514,88,2,Bài kiểm tra bài 4 - medium,mod,9.4,0,giỏi
2519,88,2,Bài kiểm tra bài 5 - hard,mod,9.2,0,giỏi
2518,88,2,Bài kiểm tra bài 5 - medium,mod,9.1,0,giỏi
2523,88,2,Bài kiểm tra bài 6 - hard,mod,8.2,0,giỏi
2522,88,2,Bài kiểm tra bài 6 - medium,mod,8.7,0,giỏi
2497,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,7.7,0,giỏi
2498,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,8.9,0,giỏi
2499,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,8.7,0,giỏi
2500,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,9.5,0,giỏi
2509,88,2,Trắc nghiệm bài 3 - easy,mod,8.5,0,giỏi
2513,88,2,Trắc nghiệm bài 4 - easy,mod,9.1,0,giỏi
2517,88,2,Trắc nghiệm bài 5 - easy,mod,8.7,0,giỏi
2521,88,2,Trắc nghiệm bài 6 - easy,mod,10.0,0,giỏi
2501,88,2,Video bài giảng bài 1,mod,9.3,0,giỏi
2505,88,2,Video bài giảng bài 2,mod,8.7,0,giỏi
2508,88,2,Video bài giảng bài 3,mod,7.7,0,giỏi
2512,88,2,Video bài giảng bài 4,mod,9.7,0,giỏi
2516,88,2,Video bài giảng bài 5,mod,8.2,0,giỏi
2520,88,2,Video bài giảng bài 6,mod,8.7,0,giỏi
2815,89,2,,course,6.6,0,khá
2821,89,2,bài kiểm tra bài 1 - easy,mod,7.9,0,khá
2823,89,2,bài kiểm tra bài 1 - hard,mod,6.1,0,khá
2822,89,2,bài kiểm tra bài 1 - medium,mod,7.5,0,khá
2814,89,2,bài kiểm tra bài 2 - easy,mod,6.6,0,khá
2826,89,2,bài kiểm tra bài 2 - hard,mod,6.3,0,khá
2825,89,2,bài kiểm tra bài 2 - medium,mod,7.0,0,khá
2830,89,2,bài kiểm tra bài 3 - hard,mod,5.9,0,khá
2829,89,2,bài kiểm tra bài 3 - medium,mod,7.8,0,khá
2834,89,2,Bài kiểm tra bài 4 - hard,mod,6.4,0,khá
2833,89,2,Bài kiểm tra bài 4 - medium,mod,6.1,0,khá
2838,89,2,Bài kiểm tra bài 5 - hard,mod,7.4,0,khá
2837,89,2,Bài kiểm tra bài 5 - medium,mod,7.9,0,khá
2842,89,2,Bài kiểm tra bài 6 - hard,mod,7.5,0,khá
2841,89,2,Bài kiểm tra bài 6 - medium,mod,7.4,0,khá
2816,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,7.7,0,khá
2817,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,6.1,0,khá
2818,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.2,0,khá
2819,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,6.2,0,khá
2828,89,2,Trắc nghiệm bài 3 - easy,mod,6.5,0,khá
2832,89,2,Trắc nghiệm bài 4 - easy,mod,8.4,0,khá
2836,89,2,Trắc nghiệm bài 5 - easy,mod,7.0,0,khá
2840,89,2,Trắc nghiệm bài 6 - easy,mod,7.4,0,khá
2820,89,2,Video bài giảng bài 1,mod,7.8,0,khá
2824,89,2,Video bài giảng bài 2,mod,6.2,0,khá
2827,89,2,Video bài giảng bài 3,mod,7.6,0,khá
2831,89,2,Video bài giảng bài 4,mod,7.0,0,khá
2835,89,2,Video bài giảng bài 5,mod,6.9,0,khá
2839,89,2,Video bài giảng bài 6,mod,6.7,0,khá
2699,90,2,,course,7.2,0,khá
2705,90,2,bài kiểm tra bài 1 - easy,mod,6.9,0,khá
2707,90,2,bài kiểm tra bài 1 - hard,mod,5.8,0,khá
2706,90,2,bài kiểm tra bài 1 - medium,mod,7.1,0,khá
2698,90,2,bài kiểm tra bài 2 - easy,mod,8.4,0,khá
2710,90,2,bài kiểm tra bài 2 - hard,mod,5.8,0,khá
2709,90,2,bài kiểm tra bài 2 - medium,mod,6.6,0,khá
2714,90,2,bài kiểm tra bài 3 - hard,mod,7.1,0,khá
2713,90,2,bài kiểm tra bài 3 - medium,mod,6.1,0,khá
2718,90,2,Bài kiểm tra bài 4 - hard,mod,7.0,0,khá
2717,90,2,Bài kiểm tra bài 4 - medium,mod,6.9,0,khá
2722,90,2,Bài kiểm tra bài 5 - hard,mod,7.3,0,khá
2721,90,2,Bài kiểm tra bài 5 - medium,mod,6.7,0,khá
2726,90,2,Bài kiểm tra bài 6 - hard,mod,5.9,0,khá
2725,90,2,Bài kiểm tra bài 6 - medium,mod,7.8,0,khá
2700,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,7.7,0,khá
2701,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,6.6,0,khá
2702,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.9,0,khá
2703,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.5,0,khá
2712,90,2,Trắc nghiệm bài 3 - easy,mod,7.7,0,khá
2716,90,2,Trắc nghiệm bài 4 - easy,mod,8.0,0,khá
2720,90,2,Trắc nghiệm bài 5 - easy,mod,8.3,0,khá
2724,90,2,Trắc nghiệm bài 6 - easy,mod,7.8,0,khá
2704,90,2,Video bài giảng bài 1,mod,7.2,0,khá
2708,90,2,Video bài giảng bài 2,mod,7.2,0,khá
2711,90,2,Video bài giảng bài 3,mod,6.6,0,khá
2715,90,2,Video bài giảng bài 4,mod,7.8,0,khá
2719,90,2,Video bài giảng bài 5,mod,7.7,0,khá
2723,90,2,Video bài giảng bài 6,mod,7.9,0,khá
2931,91,2,,course,5.3,0,yếu
2930,91,2,bài kiểm tra bài 1 - easy,mod,3.5,0,yếu
2938,91,2,bài kiểm tra bài 1 - hard,mod,5.5,0,yếu
2937,91,2,bài kiểm tra bài 1 - medium,mod,4.5,0,yếu
2940,91,2,bài kiểm tra bài 2 - easy,mod,4.5,0,yếu
2942,91,2,bài kiểm tra bài 2 - hard,mod,3.6,0,yếu
2941,91,2,bài kiểm tra bài 2 - medium,mod,3.7,0,yếu
2946,91,2,bài kiểm tra bài 3 - hard,mod,4.5,0,yếu
2945,91,2,bài kiểm tra bài 3 - medium,mod,5.7,0,yếu
2950,91,2,Bài kiểm tra bài 4 - hard,mod,5.2,0,yếu
2949,91,2,Bài kiểm tra bài 4 - medium,mod,3.7,0,yếu
2954,91,2,Bài kiểm tra bài 5 - hard,mod,4.5,0,yếu
2953,91,2,Bài kiểm tra bài 5 - medium,mod,5.5,0,yếu
2958,91,2,Bài kiểm tra bài 6 - hard,mod,4.9,0,yếu
2957,91,2,Bài kiểm tra bài 6 - medium,mod,4.1,0,yếu
2932,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,4.1,0,yếu
2933,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,4.5,0,yếu
2934,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,3.4,0,yếu
2935,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,5.8,0,yếu
2944,91,2,Trắc nghiệm bài 3 - easy,mod,5.2,0,yếu
2948,91,2,Trắc nghiệm bài 4 - easy,mod,4.8,0,yếu
2952,91,2,Trắc nghiệm bài 5 - easy,mod,5.2,0,yếu
2956,91,2,Trắc nghiệm bài 6 - easy,mod,5.6,0,yếu
2936,91,2,Video bài giảng bài 1,mod,5.2,0,yếu
2939,91,2,Video bài giảng bài 2,mod,5.4,0,yếu
2943,91,2,Video bài giảng bài 3,mod,4.1,0,yếu
2947,91,2,Video bài giảng bài 4,mod,3.1,0,yếu
2951,91,2,Video bài giảng bài 5,mod,5.4,0,yếu
2955,91,2,Video bài giảng bài 6,mod,5.9,0,yếu
2641,92,2,,course,3.6,0,yếu
2640,92,2,bài kiểm tra bài 1 - easy,mod,3.6,0,yếu
2648,92,2,bài kiểm tra bài 1 - hard,mod,3.6,0,yếu
2647,92,2,bài kiểm tra bài 1 - medium,mod,3.8,0,yếu
2650,92,2,bài kiểm tra bài 2 - easy,mod,5.7,0,yếu
2652,92,2,bài kiểm tra bài 2 - hard,mod,5.2,0,yếu
2651,92,2,bài kiểm tra bài 2 - medium,mod,5.5,0,yếu
2656,92,2,bài kiểm tra bài 3 - hard,mod,4.9,0,yếu
2655,92,2,bài kiểm tra bài 3 - medium,mod,5.6,0,yếu
2660,92,2,Bài kiểm tra bài 4 - hard,mod,4.1,0,yếu
2659,92,2,Bài kiểm tra bài 4 - medium,mod,4.7,0,yếu
2664,92,2,Bài kiểm tra bài 5 - hard,mod,5.3,0,yếu
2663,92,2,Bài kiểm tra bài 5 - medium,mod,4.0,0,yếu
2668,92,2,Bài kiểm tra bài 6 - hard,mod,3.9,0,yếu
2667,92,2,Bài kiểm tra bài 6 - medium,mod,5.9,0,yếu
2642,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,4.4,0,yếu
2643,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,4.1,0,yếu
2644,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,4.6,0,yếu
2645,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,4.0,0,yếu
2654,92,2,Trắc nghiệm bài 3 - easy,mod,5.8,0,yếu
2658,92,2,Trắc nghiệm bài 4 - easy,mod,5.8,0,yếu
2662,92,2,Trắc nghiệm bài 5 - easy,mod,5.8,0,yếu
2666,92,2,Trắc nghiệm bài 6 - easy,mod,4.9,0,yếu
2646,92,2,Video bài giảng bài 1,mod,3.4,0,yếu
2649,92,2,Video bài giảng bài 2,mod,4.9,0,yếu
2653,92,2,Video bài giảng bài 3,mod,5.2,0,yếu
2657,92,2,Video bài giảng bài 4,mod,5.7,0,yếu
2661,92,2,Video bài giảng bài 5,mod,3.7,0,yếu
2665,92,2,Video bài giảng bài 6,mod,4.1,0,yếu
2960,93,2,,course,4.9,0,yếu
2959,93,2,bài kiểm tra bài 1 - easy,mod,5.3,0,yếu
2967,93,2,bài kiểm tra bài 1 - hard,mod,3.5,0,yếu
2966,93,2,bài kiểm tra bài 1 - medium,mod,4.3,0,yếu
2969,93,2,bài kiểm tra bài 2 - easy,mod,4.1,0,yếu
2971,93,2,bài kiểm tra bài 2 - hard,mod,5.2,0,yếu
2970,93,2,bài kiểm tra bài 2 - medium,mod,5.9,0,yếu
2975,93,2,bài kiểm tra bài 3 - hard,mod,3.7,0,yếu
2974,93,2,bài kiểm tra bài 3 - medium,mod,5.2,0,yếu
2979,93,2,Bài kiểm tra bài 4 - hard,mod,3.1,0,yếu
2978,93,2,Bài kiểm tra bài 4 - medium,mod,3.2,0,yếu
2983,93,2,Bài kiểm tra bài 5 - hard,mod,3.8,0,yếu
2982,93,2,Bài kiểm tra bài 5 - medium,mod,3.8,0,yếu
2987,93,2,Bài kiểm tra bài 6 - hard,mod,4.8,0,yếu
2986,93,2,Bài kiểm tra bài 6 - medium,mod,4.2,0,yếu
2961,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,5.3,0,yếu
2962,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,4.8,0,yếu
2963,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,5.6,0,yếu
2964,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,3.2,0,yếu
2973,93,2,Trắc nghiệm bài 3 - easy,mod,5.0,0,yếu
2977,93,2,Trắc nghiệm bài 4 - easy,mod,4.6,0,yếu
2981,93,2,Trắc nghiệm bài 5 - easy,mod,4.2,0,yếu
2985,93,2,Trắc nghiệm bài 6 - easy,mod,4.8,0,yếu
2965,93,2,Video bài giảng bài 1,mod,4.1,0,yếu
2968,93,2,Video bài giảng bài 2,mod,5.1,0,yếu
2972,93,2,Video bài giảng bài 3,mod,4.6,0,yếu
2976,93,2,Video bài giảng bài 4,mod,4.8,0,yếu
2980,93,2,Video bài giảng bài 5,mod,3.8,0,yếu
2984,93,2,Video bài giảng bài 6,mod,3.9,0,yếu
2844,94,2,,course,7.4,0,khá
2850,94,2,bài kiểm tra bài 1 - easy,mod,6.8,0,khá
2852,94,2,bài kiểm tra bài 1 - hard,mod,6.2,0,khá
2851,94,2,bài kiểm tra bài 1 - medium,mod,7.8,0,khá
2843,94,2,bài kiểm tra bài 2 - easy,mod,7.8,0,khá
2855,94,2,bài kiểm tra bài 2 - hard,mod,5.7,0,khá
2854,94,2,bài kiểm tra bài 2 - medium,mod,7.1,0,khá
2859,94,2,bài kiểm tra bài 3 - hard,mod,5.9,0,khá
2858,94,2,bài kiểm tra bài 3 - medium,mod,7.1,0,khá
2863,94,2,Bài kiểm tra bài 4 - hard,mod,6.9,0,khá
2862,94,2,Bài kiểm tra bài 4 - medium,mod,6.2,0,khá
2867,94,2,Bài kiểm tra bài 5 - hard,mod,6.3,0,khá
2866,94,2,Bài kiểm tra bài 5 - medium,mod,6.8,0,khá
2871,94,2,Bài kiểm tra bài 6 - hard,mod,7.2,0,khá
2870,94,2,Bài kiểm tra bài 6 - medium,mod,7.7,0,khá
2845,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,7.7,0,khá
2846,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,7.8,0,khá
2847,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,7.7,0,khá
2848,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.3,0,khá
2857,94,2,Trắc nghiệm bài 3 - easy,mod,7.4,0,khá
2861,94,2,Trắc nghiệm bài 4 - easy,mod,8.0,0,khá
2865,94,2,Trắc nghiệm bài 5 - easy,mod,8.3,0,khá
2869,94,2,Trắc nghiệm bài 6 - easy,mod,7.6,0,khá
2849,94,2,Video bài giảng bài 1,mod,7.4,0,khá
2853,94,2,Video bài giảng bài 2,mod,7.0,0,khá
2856,94,2,Video bài giảng bài 3,mod,6.5,0,khá
2860,94,2,Video bài giảng bài 4,mod,6.2,0,khá
2864,94,2,Video bài giảng bài 5,mod,7.6,0,khá
2868,94,2,Video bài giảng bài 6,mod,7.2,0,khá
2728,95,2,,course,7.5,0,khá
2734,95,2,bài kiểm tra bài 1 - easy,mod,7.5,0,khá
2736,95,2,bài kiểm tra bài 1 - hard,mod,6.1,0,khá
2735,95,2,bài kiểm tra bài 1 - medium,mod,6.6,0,khá
2727,95,2,bài kiểm tra bài 2 - easy,mod,7.2,0,khá
2739,95,2,bài kiểm tra bài 2 - hard,mod,7.4,0,khá
2738,95,2,bài kiểm tra bài 2 - medium,mod,7.7,0,khá
2743,95,2,bài kiểm tra bài 3 - hard,mod,6.8,0,khá
2742,95,2,bài kiểm tra bài 3 - medium,mod,7.3,0,khá
2747,95,2,Bài kiểm tra bài 4 - hard,mod,6.8,0,khá
