id,user_id,courseid,grade_item,itemtype,finalgrade,timemodified
2607,99,2,Video bài giảng bài 6,mod,,0
2670,100,2,,course,,0
2669,100,2,bài kiểm tra bài 1 - easy,mod,,0
2677,100,2,bài kiểm tra bài 1 - hard,mod,,0
2676,100,2,bài kiểm tra bài 1 - medium,mod,,0
2679,100,2,bài kiểm tra bài 2 - easy,mod,,0
2681,100,2,bài kiểm tra bài 2 - hard,mod,,0
2680,100,2,bài kiểm tra bài 2 - medium,mod,,0
2685,100,2,bài kiểm tra bài 3 - hard,mod,,0
2684,100,2,bài kiểm tra bài 3 - medium,mod,,0
2689,100,2,Bài kiểm tra bài 4 - hard,mod,,0
2688,100,2,Bài kiểm tra bài 4 - medium,mod,,0
2693,100,2,Bài kiểm tra bài 5 - hard,mod,,0
2692,100,2,Bài kiểm tra bài 5 - medium,mod,,0
2697,100,2,Bài kiểm tra bài 6 - hard,mod,,0
2696,100,2,Bài kiểm tra bài 6 - medium,mod,,0
2671,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2672,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2673,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2674,100,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2683,100,2,Trắc nghiệm bài 3 - easy,mod,,0
2687,100,2,Trắc nghiệm bài 4 - easy,mod,,0
2691,100,2,Trắc nghiệm bài 5 - easy,mod,,0
2695,100,2,Trắc nghiệm bài 6 - easy,mod,,0
2675,100,2,Video bài giảng bài 1,mod,,0
2678,100,2,Video bài giảng bài 2,mod,,0
2682,100,2,Video bài giảng bài 3,mod,,0
2686,100,2,Video bài giảng bài 4,mod,,0
2690,100,2,Video bài giảng bài 5,mod,,0
2694,100,2,Video bài giảng bài 6,mod,,0
2989,101,2,,course,,0
2988,101,2,bài kiểm tra bài 1 - easy,mod,,0
2996,101,2,bài kiểm tra bài 1 - hard,mod,,0
2995,101,2,bài kiểm tra bài 1 - medium,mod,,0
2998,101,2,bài kiểm tra bài 2 - easy,mod,,0
3000,101,2,bài kiểm tra bài 2 - hard,mod,,0
2999,101,2,bài kiểm tra bài 2 - medium,mod,,0
3004,101,2,bài kiểm tra bài 3 - hard,mod,,0
3003,101,2,bài kiểm tra bài 3 - medium,mod,,0
3008,101,2,Bài kiểm tra bài 4 - hard,mod,,0
3007,101,2,Bài kiểm tra bài 4 - medium,mod,,0
3012,101,2,Bài kiểm tra bài 5 - hard,mod,,0
3011,101,2,Bài kiểm tra bài 5 - medium,mod,,0
3016,101,2,Bài kiểm tra bài 6 - hard,mod,,0
3015,101,2,Bài kiểm tra bài 6 - medium,mod,,0
2990,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2991,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2992,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2993,101,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
3002,101,2,Trắc nghiệm bài 3 - easy,mod,,0
3006,101,2,Trắc nghiệm bài 4 - easy,mod,,0
3010,101,2,Trắc nghiệm bài 5 - easy,mod,,0
3014,101,2,Trắc nghiệm bài 6 - easy,mod,,0
2994,101,2,Video bài giảng bài 1,mod,,0
2997,101,2,Video bài giảng bài 2,mod,,0
3001,101,2,Video bài giảng bài 3,mod,,0
3005,101,2,Video bài giảng bài 4,mod,,0
3009,101,2,Video bài giảng bài 5,mod,,0
3013,101,2,Video bài giảng bài 6,mod,,0
2757,102,2,,course,,0
2763,102,2,bài kiểm tra bài 1 - easy,mod,,0
2765,102,2,bài kiểm tra bài 1 - hard,mod,,0
2764,102,2,bài kiểm tra bài 1 - medium,mod,,0
2756,102,2,bài kiểm tra bài 2 - easy,mod,,0
2768,102,2,bài kiểm tra bài 2 - hard,mod,,0
2767,102,2,bài kiểm tra bài 2 - medium,mod,,0
2772,102,2,bài kiểm tra bài 3 - hard,mod,,0
2771,102,2,bài kiểm tra bài 3 - medium,mod,,0
2776,102,2,Bài kiểm tra bài 4 - hard,mod,,0
2775,102,2,Bài kiểm tra bài 4 - medium,mod,,0
2780,102,2,Bài kiểm tra bài 5 - hard,mod,,0
2779,102,2,Bài kiểm tra bài 5 - medium,mod,,0
2784,102,2,Bài kiểm tra bài 6 - hard,mod,,0
2783,102,2,Bài kiểm tra bài 6 - medium,mod,,0
2758,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2759,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2760,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2761,102,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2770,102,2,Trắc nghiệm bài 3 - easy,mod,,0
2774,102,2,Trắc nghiệm bài 4 - easy,mod,,0
2778,102,2,Trắc nghiệm bài 5 - easy,mod,,0
2782,102,2,Trắc nghiệm bài 6 - easy,mod,,0
2762,102,2,Video bài giảng bài 1,mod,,0
2766,102,2,Video bài giảng bài 2,mod,,0
2769,102,2,Video bài giảng bài 3,mod,,0
2773,102,2,Video bài giảng bài 4,mod,,0
2777,102,2,Video bài giảng bài 5,mod,,0
2781,102,2,Video bài giảng bài 6,mod,,0
2786,103,2,,course,,0
2785,103,2,bài kiểm tra bài 1 - easy,mod,,0
2793,103,2,bài kiểm tra bài 1 - hard,mod,,0
2792,103,2,bài kiểm tra bài 1 - medium,mod,,0
2795,103,2,bài kiểm tra bài 2 - easy,mod,,0
2797,103,2,bài kiểm tra bài 2 - hard,mod,,0
2796,103,2,bài kiểm tra bài 2 - medium,mod,,0
2801,103,2,bài kiểm tra bài 3 - hard,mod,,0
2800,103,2,bài kiểm tra bài 3 - medium,mod,,0
2805,103,2,Bài kiểm tra bài 4 - hard,mod,,0
2804,103,2,Bài kiểm tra bài 4 - medium,mod,,0
2809,103,2,Bài kiểm tra bài 5 - hard,mod,,0
2808,103,2,Bài kiểm tra bài 5 - medium,mod,,0
2813,103,2,Bài kiểm tra bài 6 - hard,mod,,0
2812,103,2,Bài kiểm tra bài 6 - medium,mod,,0
2787,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2788,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2789,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2790,103,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2799,103,2,Trắc nghiệm bài 3 - easy,mod,,0
2803,103,2,Trắc nghiệm bài 4 - easy,mod,,0
2807,103,2,Trắc nghiệm bài 5 - easy,mod,,0
2811,103,2,Trắc nghiệm bài 6 - easy,mod,,0
2791,103,2,Video bài giảng bài 1,mod,,0
2794,103,2,Video bài giảng bài 2,mod,,0
2798,103,2,Video bài giảng bài 3,mod,,0
2802,103,2,Video bài giảng bài 4,mod,,0
2806,103,2,Video bài giảng bài 5,mod,,0
2810,103,2,Video bài giảng bài 6,mod,,0
89,3,2,,course,,0
88,3,2,bài kiểm tra bài 1 - easy,mod,,0
96,3,2,bài kiểm tra bài 1 - hard,mod,,0
95,3,2,bài kiểm tra bài 1 - medium,mod,,0
98,3,2,bài kiểm tra bài 2 - easy,mod,,0
100,3,2,bài kiểm tra bài 2 - hard,mod,,0
99,3,2,bài kiểm tra bài 2 - medium,mod,,0
104,3,2,bài kiểm tra bài 3 - hard,mod,,0
103,3,2,bài kiểm tra bài 3 - medium,mod,,0
108,3,2,Bài kiểm tra bài 4 - hard,mod,,0
107,3,2,Bài kiểm tra bài 4 - medium,mod,,0
112,3,2,Bài kiểm tra bài 5 - hard,mod,,0
111,3,2,Bài kiểm tra bài 5 - medium,mod,,0
116,3,2,Bài kiểm tra bài 6 - hard,mod,,0
115,3,2,Bài kiểm tra bài 6 - medium,mod,,0
90,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
91,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
92,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
93,3,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
102,3,2,Trắc nghiệm bài 3 - easy,mod,,0
106,3,2,Trắc nghiệm bài 4 - easy,mod,,0
110,3,2,Trắc nghiệm bài 5 - easy,mod,,0
114,3,2,Trắc nghiệm bài 6 - easy,mod,,0
94,3,2,Video bài giảng bài 1,mod,,0
97,3,2,Video bài giảng bài 2,mod,,0
101,3,2,Video bài giảng bài 3,mod,,0
105,3,2,Video bài giảng bài 4,mod,,0
109,3,2,Video bài giảng bài 5,mod,,0
113,3,2,Video bài giảng bài 6,mod,,0
350,2,2,,course,,0
349,2,2,bài kiểm tra bài 1 - easy,mod,,0
357,2,2,bài kiểm tra bài 1 - hard,mod,,0
356,2,2,bài kiểm tra bài 1 - medium,mod,,0
359,2,2,bài kiểm tra bài 2 - easy,mod,,0
361,2,2,bài kiểm tra bài 2 - hard,mod,,0
360,2,2,bài kiểm tra bài 2 - medium,mod,,0
365,2,2,bài kiểm tra bài 3 - hard,mod,,0
364,2,2,bài kiểm tra bài 3 - medium,mod,,0
369,2,2,Bài kiểm tra bài 4 - hard,mod,,0
368,2,2,Bài kiểm tra bài 4 - medium,mod,,0
373,2,2,Bài kiểm tra bài 5 - hard,mod,,0
372,2,2,Bài kiểm tra bài 5 - medium,mod,,0
377,2,2,Bài kiểm tra bài 6 - hard,mod,,0
376,2,2,Bài kiểm tra bài 6 - medium,mod,,0
351,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
352,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
353,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
354,2,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
363,2,2,Trắc nghiệm bài 3 - easy,mod,,0
367,2,2,Trắc nghiệm bài 4 - easy,mod,,0
371,2,2,Trắc nghiệm bài 5 - easy,mod,,0
375,2,2,Trắc nghiệm bài 6 - easy,mod,,0
355,2,2,Video bài giảng bài 1,mod,,0
358,2,2,Video bài giảng bài 2,mod,,0
362,2,2,Video bài giảng bài 3,mod,,0
366,2,2,Video bài giảng bài 4,mod,,0
370,2,2,Video bài giảng bài 5,mod,,0
374,2,2,Video bài giảng bài 6,mod,,0
